Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Each Call),CORE_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),CORE_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),CORE_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call) 
 01/21  10:29:00,-6.3,19.11071337085234,19.026441857262687,30.000173857607245,30.000745944157005,30.471092574012244,0.0,0.0,30.092053161639073,0.0,0.0,30.08734043051078,30.052822231130987,30.066498909264344,30.071036458659785,30.000009934447364,30.052080027172147,30.1077500652978,30.352460976462504,30.03213260751174,30.01886598297343,30.25588647593663 
 01/21  10:30:00,-6.3,19.100306699771204,19.045185195658499,30.000173857607245,30.000745944157005,30.47091565227436,0.0,0.0,30.092053161639073,0.0,0.0,30.08734043051078,30.159707494088364,30.20565665739179,30.071036458659785,30.000009934447364,30.052080027172147,30.1077500652978,30.32328822211162,30.03213260751174,30.01886598297343,30.23273528046788 
 01/21  10:31:00,-6.3,19.089165918410644,19.062467954734659,30.000173857607245,30.000745944157005,30.470753009503679,0.0,0.0,30.092053161639073,0.0,0.0,30.08734043051078,30.247320071448447,30.322407216782975,30.071036458659785,29.96596644113918,30.052080027172147,30.1077500652978,30.26100951790798,30.03213260751174,30.01886598297343,30.162356225673809 
 01/21  10:32:00,-6.3,19.07740142225257,19.07721425690691,30.000173857607245,30.000745944157005,30.47060589503953,0.0,0.0,30.092053161639073,0.0,0.0,30.08734043051078,30.308688596799944,30.4004204403652,30.071036458659785,30.071051101111054,30.052080027172147,30.1077500652978,30.168447330673936,30.03213260751174,30.01886598297343,30.047381395417167 
 01/21  10:33:00,-6.3,19.065107082382757,19.088889648112443,30.000173857607245,30.000745944157005,30.470474948239035,0.0,0.0,30.092053161639073,0.0,0.0,30.08734043051078,30.340700637975997,30.428743794654684,30.071036458659785,30.155608565240294,30.014859492023658,30.1077500652978,30.048804082367576,30.03213260751174,30.01886598297343,30.123304603017475 
 01/21  10:34:00,-6.3,19.052362781216599,19.09737903991151,30.000173857607245,30.000745944157005,30.47036017916596,0.0,0.0,30.092053161639073,0.0,0.0,30.08734043051078,30.343201468099108,30.402767264275444,30.071036458659785,30.2050923804536,30.11164050687466,30.1077500652978,30.113134237076517,30.03213260751174,30.01886598297343,30.123304603017475 
 01/21  10:35:00,-6.3,19.039236580888355,19.10282256806327,30.000173857607245,30.000745944157005,30.470260972967649,0.0,0.0,30.092053161639073,0.0,0.0,30.08734043051078,30.317824159555327,30.322804004565979,30.071036458659785,30.209650835064715,30.197878304736326,30.1077500652978,30.113134237076517,30.03213260751174,30.01886598297343,30.123304603017475 
 01/21  10:36:00,-6.3,19.025786562830388,19.10548560921677,30.000173857607245,30.000745944157005,30.47017611575757,0.0,0.0,30.092053161639073,0.0,0.0,30.08734043051078,30.267077914235825,30.192180673757944,30.071036458659785,30.165032642575654,30.264551569740204,30.1077500652978,30.113134237076517,29.998448103141837,30.01886598297343,30.123304603017475 
 01/21  10:37:00,-6.3,19.012062380718946,19.105677632672476,30.000173857607245,30.000745944157005,30.470103838484943,0.0,0.0,30.092053161639073,0.0,0.0,30.08734043051078,30.193781992816324,30.01572976853259,30.071036458659785,30.071371556480636,30.305581311214778,30.1077500652978,30.113134237076517,30.115690548468348,30.01886598297343,30.123304603017475 
 01/21  10:38:00,-6.3,18.99810656754715,19.103708705778894,30.000173857607245,30.000745944157005,30.4700418748704,0.0,0.0,30.092053161639073,0.0,0.0,30.08734043051078,30.100759971307978,30.083542189521248,30.071036458659785,29.931513816779579,30.31832264848998,30.1077500652978,30.113134237076517,30.214260553520984,30.01886598297343,30.123304603017475 
 01/21  10:39:00,-6.3,18.98470309780389,19.09986885470305,30.000173857607245,30.000745944157005,30.469987537281253,0.0,0.0,30.092053161639073,19474.608775866604,0.0,29.949874087093386,29.990690462762755,30.083542189521248,30.071036458659785,30.001720557266297,30.30277513461716,30.1077500652978,30.113134237076517,30.28045999175305,30.01886598297343,30.123304603017475 
 01/21  10:40:00,-6.3,18.973445960280765,19.094419649478107,30.000173857607245,30.000745944157005,30.469937814402355,0.0,0.0,30.092053161639073,19648.407611289196,0.0,30.08390878452598,30.0647761644624,30.083542189521248,30.071036458659785,30.001720557266297,30.260541107606334,30.1077500652978,30.113134237076517,30.304976248210953,29.94996714789257,30.123304603017475 
 01/21  10:41:00,-6.3,18.965923610462533,19.087591952622966,30.000173857607245,30.000745944157005,30.469889484555954,0.0,0.0,30.092053161639073,19794.37559041605,0.0,30.196480159757259,30.0647761644624,30.083542189521248,29.99013268785128,30.001720557266297,30.194008658082337,30.1077500652978,30.113134237076517,30.28372298342067,30.05164613719626,30.123304603017475 
 01/21  10:42:00,-6.3,18.963202600043915,19.079586723934044,30.000173857607245,29.982359774758323,30.469839255546949,0.0,0.0,30.092053161639073,19891.915679892314,0.0,30.271703657939569,30.0647761644624,30.083542189521248,30.08865601990597,30.001720557266297,30.10584158043127,29.945597632086679,30.113134237076517,30.216704688296763,30.14631573582265,30.123304603017475 
 01/21  10:43:00,-6.3,18.96573387751109,19.07057730232608,30.000173857607245,29.98535920480971,30.469783918082347,0.0,0.0,30.092053161639073,19927.19821874136,0.0,30.29891376212575,30.0647761644624,30.083542189521248,30.1718701818885,30.001720557266297,29.998702465828378,30.049298229552276,30.113134237076517,30.106458581531759,30.225901111431538,30.123304603017475 
 01/21  10:44:00,-6.3,18.973490394535426,19.06071231767866,30.000173857607245,29.987384209314308,30.469720503202955,0.0,0.0,30.092053161639073,19894.375891063995,0.0,30.273600987453976,30.0647761644624,30.083542189521248,30.228272509346654,30.001720557266297,30.074953347196428,30.13261029745107,30.113134237076517,29.95681189816491,30.28489807464319,30.123304603017475 
 01/21  10:45:00,-6.3,18.986152386999586,19.05011875351988,29.996667915984046,29.987738543204395,30.46964642657954,0.0,0.0,30.092053161639073,19793.79942455296,0.0,30.196035817210644,30.0647761644624,30.083542189521248,30.250051230912804,30.001720557266297,30.074953347196428,30.18061588740385,30.113134237076517,30.034983520971538,30.32078476152415,30.123304603017475 
 01/21  10:46:00,-6.3,19.003253724143858,19.038904892040077,30.011980881102934,29.98590314403109,30.469559604914413,0.0,0.0,30.092053161639073,19629.615106122477,0.0,30.06941589256904,30.0647761644624,30.083542189521248,30.233781426826356,30.001720557266297,30.074953347196428,30.18321588919176,30.113134237076517,30.034983520971538,30.33333645712099,30.123304603017475 
 01/21  10:47:00,-6.3,19.023436715704887,19.027163004130697,30.026690004010495,29.98159684449795,30.46945853568914,0.0,0.0,30.092053161639073,0.0,0.0,30.13847613000415,30.0647761644624,30.083542189521248,30.179461340196,30.001720557266297,30.074953347196428,30.136047141640828,30.113134237076517,30.034983520971538,30.32372874775164,30.123304603017475 
 01/21  10:48:00,-6.3,19.04460004760566,19.014971728421469,30.039841698434846,30.000158379951928,30.4693423457169,0.0,0.0,30.092053161639073,0.0,0.0,30.13847613000415,30.0647761644624,30.083542189521248,30.089197289511213,30.001720557266297,30.074953347196428,30.039232411742323,30.113134237076517,30.034983520971538,30.293834824990367,30.123304603017475 
 01/21  10:49:00,-6.3,19.064692235436377,19.00239813326903,30.05073002261661,30.000158379951928,30.46921082591101,0.0,0.0,30.092053161639073,0.0,0.0,30.13847613000415,30.0647761644624,30.083542189521248,29.96615737102588,30.001720557266297,30.074953347196428,30.108583714508194,30.113134237076517,30.034983520971538,30.24578568380144,30.123304603017475 
 01/21  10:50:00,-6.3,19.082253771183678,18.989499480948618,30.05896207315875,30.000158379951928,30.46906446170929,0.0,0.0,30.092053161639073,0.0,0.0,30.13847613000415,30.0647761644624,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.113134237076517,30.034983520971538,30.18172968611304,30.123304603017475 
 01/21  10:51:00,-6.3,19.096519700060186,18.97690899762827,30.064405606524578,30.000158379951928,30.468904462702147,24427.534726015787,0.0,30.049632078693678,0.0,0.0,30.13847613000415,30.0647761644624,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.113134237076517,30.034983520971538,30.103713053982955,30.123304603017475 
 01/21  10:52:00,-6.3,19.107267239318273,18.965911587434733,30.067104251184494,30.000158379951928,30.46873277299731,24631.145691153488,0.0,30.175536911897127,0.0,0.0,30.13847613000415,30.0647761644624,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.113134237076517,30.034983520971538,30.013626143538528,30.123304603017475 
 01/21  10:53:00,-6.3,19.114607187266427,18.957786281572888,30.067204440019393,30.000158379951928,30.468552027683307,24808.993772640828,0.0,30.28551101383252,0.0,0.0,30.13847613000415,30.0647761644624,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.113134237076517,30.034983520971538,29.913184176412967,30.123304603017475 
 01/21  10:54:00,-6.3,19.11881780140751,18.95339484380204,30.064905176347314,30.000158379951928,30.46836544976006,24940.39471464407,0.0,30.366764072450978,0.0,0.0,30.13847613000415,30.0647761644624,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.113134237076517,30.034983520971538,30.005715150657225,30.123304603017475 
 01/21  10:55:00,-6.3,19.120240653303794,18.95310882157831,30.060427136070414,30.000158379951928,30.468176689111883,25011.41223320264,0.0,30.41067845015943,0.0,0.0,30.13847613000415,30.0647761644624,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.113134237076517,30.034983520971538,30.005715150657225,30.123304603017475 
 01/21  10:56:00,-6.3,19.119224484374816,18.956920353315213,30.053994658066228,30.000158379951928,30.467989628572807,25016.037731647986,0.0,30.413538672396727,0.0,0.0,30.13847613000415,29.94107826973863,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.00005840184815,30.034983520971538,30.005715150657225,30.123304603017475 
 01/21  10:57:00,-6.3,19.116098248380376,18.964590217436166,30.045825528884689,30.000158379951928,30.46780817632914,24954.39834610119,0.0,30.37542335502772,0.0,0.0,30.13847613000415,30.057102567238656,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.107612146811634,30.034983520971538,30.005715150657225,29.95330199767709 
 01/21  10:58:00,-6.3,19.111159776215968,18.975764428430403,30.036125371788356,30.000158379951928,30.4676360463317,24830.362723606962,0.0,30.298724713818197,0.0,0.0,30.13847613000415,30.164154320452139,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.202105663039867,30.034983520971538,30.005715150657225,30.06857676143687 
 01/21  10:59:00,-6.3,19.10467233419443,18.990047219480208,30.025084792947543,30.000158379951928,30.46747654349559,24649.655452305265,0.0,30.18698260387582,0.0,0.0,30.13847613000415,30.251909401378894,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.272718081094106,30.034983520971538,30.005715150657225,30.165138937130874 
 01/21  11:00:00,-6.3,19.09686511592036,19.00704085228262,30.012878204789044,30.000158379951928,30.46733236188135,24418.676799896297,0.0,30.04415469337777,0.0,0.0,30.13847613000415,30.313391447741187,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.312057079568605,30.034983520971538,30.005715150657225,30.228741226378998 
 01/21  11:01:00,-6.3,19.0879356596743,19.025711954571137,29.99966366856896,30.000158379951928,30.467205414815159,0.0,0.0,30.09952780519793,0.0,0.0,30.13847613000415,30.345485370861949,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.31679672691797,30.034983520971538,30.005715150657225,30.2496901995306 
 01/21  11:02:00,-6.3,19.078053112226674,19.0444659826941,30.01358760351721,30.000158379951928,30.46709672495083,0.0,0.0,30.09952780519793,0.0,0.0,30.13847613000415,30.348035970988005,30.083542189521248,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.286784839984827,30.034983520971538,30.005715150657225,30.223713275932004 
 01/21  11:03:00,-6.3,19.067361728438855,19.06175906137381,30.01358760351721,30.000158379951928,30.467006404149577,0.0,0.0,30.09952780519793,0.0,0.0,30.13847613000415,30.3226776253377,29.96098884798938,30.023001765562115,30.001720557266297,30.074953347196428,30.108583714508194,30.223828758591787,30.034983520971538,30.005715150657225,30.150781276183506 
 01/21  11:04:00,-6.3,19.055984262508873,19.076514363093705,30.01358760351721,30.000158379951928,30.4669337213512,0.0,0.0,30.09952780519793,0.0,0.0,30.13847613000415,30.271922198548677,30.09859081458549,30.023001765562115,30.001720557266297,29.93834078194013,30.108583714508194,30.13072977988709,30.034983520971538,30.005715150657225,30.03349407158831 
 01/21  11:05:00,-6.3,19.044025075213395,19.08819683970041,30.01358760351721,30.000158379951928,30.466877226944786,0.0,0.0,30.09952780519793,0.0,0.0,30.13847613000415,30.198592602422349,30.21418050333521,30.023001765562115,30.001720557266297,30.03262279073699,30.108583714508194,30.0106720581947,30.034983520971538,30.005715150657225,30.10941727918862 
 01/21  11:06:00,-6.3,19.031572886877336,19.09669110103433,30.01358760351721,30.000158379951928,30.46683490032272,0.0,0.0,30.09952780519793,0.0,0.0,30.13847613000415,30.105516729687733,30.291470253399223,30.023001765562115,30.001720557266297,30.116740638043607,30.108583714508194,30.07500221290364,30.034983520971538,30.005715150657225,30.10941727918862 
 01/21  11:07:00,-6.3,19.018703166223369,19.102137176713855,30.01358760351721,30.000158379951928,30.466804287183284,0.0,0.0,30.09952780519793,0.0,0.0,30.13847613000415,29.995377872444064,30.319530098972455,30.023001765562115,30.001720557266297,30.18165317450514,30.108583714508194,30.07500221290364,30.034983520971538,30.005715150657225,30.10941727918862 
 01/21  11:08:00,-6.3,19.00548017568771,19.1048004529055,30.01358760351721,30.000158379951928,30.46678261304663,0.0,0.0,30.09952780519793,0.0,0.0,30.13847613000415,30.06946357414371,30.293746825920264,30.023001765562115,30.001720557266297,30.221261191431848,30.108583714508194,30.07500221290364,30.034983520971538,30.005715150657225,30.10941727918862 
 01/21  11:09:00,-6.3,18.99195870598568,19.104990471372554,30.01358760351721,30.000158379951928,30.466766881003726,0.0,0.0,30.09952780519793,0.0,0.0,30.13847613000415,30.06946357414371,30.214410526528096,30.023001765562115,29.973007498930003,30.232896650873476,30.108583714508194,30.07500221290364,30.034983520971538,30.005715150657225,30.10941727918862 
 01/21  11:10:00,-6.3,18.978937437675925,19.10301740546078,30.01358760351721,30.000158379951928,30.466753976390029,0.0,0.0,30.09952780519793,19554.326281869857,0.0,30.01135270270808,30.06946357414371,30.084813330351513,30.023001765562115,30.07827312670681,30.216534306586529,30.108583714508194,30.07500221290364,30.034983520971538,30.005715150657225,30.10941727918862 
 01/21  11:11:00,-6.3,18.9680251411052,19.09917140878647,30.01358760351721,30.000158379951928,30.466740780587604,0.0,0.0,30.09952780519793,19723.169224131052,0.0,30.14156538580565,30.06946357414371,30.152625751340169,30.023001765562115,30.16300237024602,30.173751976416594,30.108583714508194,30.07500221290364,30.034983520971538,29.9511735384585,30.10941727918862 
 01/21  11:12:00,-6.3,18.96082325830392,19.093714195110694,30.01358760351721,30.000158379951928,30.466724285412885,0.0,0.0,30.09952780519793,19864.665752425997,0.0,30.250688351512879,30.06946357414371,30.152625751340169,30.023001765562115,30.212633751033417,30.106914801355207,30.108583714508194,30.07500221290364,30.007994376888268,30.053009284553388,30.10941727918862 
 01/21  11:13:00,-6.3,18.958407846220906,19.086876786118915,30.01358760351721,30.000158379951928,30.466701707832013,0.0,0.0,30.09952780519793,19958.05044069617,0.0,30.322707179525709,30.06946357414371,30.152625751340169,30.023001765562115,30.217303522655607,30.018665706545389,30.108583714508194,30.07500221290364,30.125212370980319,30.147787064116448,30.10941727918862 
 01/21  11:14:00,-6.3,18.961235706186277,19.07886031450607,30.01358760351721,30.000158379951928,30.466670592856848,0.0,0.0,30.09952780519793,19989.370376140843,0.0,30.346861300355849,30.06946357414371,30.152625751340169,30.023001765562115,30.17275239770182,30.09491658791344,30.108583714508194,30.07500221290364,30.22371917189766,30.227434370265248,30.10941727918862 
 01/21  11:15:00,-6.3,18.96928278543131,19.06983830249127,30.01358760351721,30.000158379951928,30.466628901994139,0.0,0.0,30.09952780519793,19952.702350761298,0.0,30.31858270070213,30.06946357414371,30.152625751340169,30.023001765562115,30.079109524813533,30.09491658791344,29.950314249757473,30.07500221290364,30.289809703981523,30.286449821032993,30.10941727918862 
 01/21  11:16:00,-6.3,18.982230455921088,19.059959568928777,30.01358760351721,30.000158379951928,30.46657508153199,0.0,0.0,30.09952780519793,19848.35824970913,0.0,30.23811190825178,30.06946357414371,30.152625751340169,29.950068083514844,29.939218953284873,30.09491658791344,30.054061406334126,30.07500221290364,30.314167273469015,30.322315115355115,30.10941727918862 
