Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Each Call),Environment:Site Daylight Saving Time Status [](Hourly),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Inlet Temperature [C](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call) 
 03/09  06:42:00,-0.33000000000000009,,19.953254324893668,17.091638496568416,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:43:00,-0.3116666666666667,,19.98099438397283,17.096982647654717,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:44:00,-0.2933333333333334,,20.007850032201124,17.10202107358009,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:45:00,-0.275,,20.034050323050147,17.10693113911581,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:46:00,-0.25666666666666668,,20.059751839434136,17.11199919402516,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:47:00,-0.23833333333333338,,20.085009063990858,17.11737787944608,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:48:00,-0.21999999999999998,,20.10938692352084,17.12300120245184,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:49:00,-0.2016666666666667,,20.132679050992047,17.128799661319307,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:50:00,-0.18333333333333333,,20.154895528480855,17.13474781364792,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:51:00,-0.16500000000000004,,20.17614035557344,17.140445439920069,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:52:00,-0.14666666666666665,,20.196531155408097,17.146034386853907,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:53:00,-0.12833333333333339,,20.216169543611945,17.151723075861459,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:54:00,-0.10999999999999999,,20.23513709781778,17.157624139377167,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:55:00,-0.09166666666666672,,20.253498358611023,17.163774399433064,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:56:00,-0.07333333333333332,,20.271303265490638,17.170178135913014,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:57:00,-0.055000000000000059,,20.288587312268726,17.17683189346894,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:58:00,-0.03666666666666666,,20.305369001046448,17.18373287830739,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  06:59:00,-0.018333333333333394,,20.32164206899644,17.190733323252667,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  07:00:00,0.0,1.0,20.337356347135949,17.197879216177428,0.0,0.0,14.0357228,14.0357228,0.0,0.0 
 03/09  07:01:00,0.03666666666666667,,20.396985940802833,17.25309739418055,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:02:00,0.07333333333333334,,20.48088757344184,17.334462232499236,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:03:00,0.11000000000000002,,20.567399464172256,17.41828786004783,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:04:00,0.14666666666666668,,20.64662571615142,17.49411758533477,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:05:00,0.18333333333333336,,20.716888393880628,17.56045029592368,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:06:00,0.22000000000000004,,20.77962454968807,17.618849363814637,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:07:00,0.2566666666666667,,20.836394785081205,17.67122184007976,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:08:00,0.29333333333333336,,20.88832050036643,17.718938413716545,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:09:00,0.33,,20.93616419042576,17.7628774245405,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:10:00,0.3666666666666667,,20.980498528876074,17.80364148369873,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:11:00,0.4033333333333333,,21.02180624938379,17.841703612802019,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:12:00,0.44000000000000008,,21.060515357570585,17.877471131646847,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:13:00,0.47666666666666676,,21.097061889435275,17.911361378725699,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:14:00,0.5133333333333334,,21.131785976249654,17.943650813430986,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:15:00,0.55,,21.164955506121364,17.974096634938726,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:16:00,0.5866666666666667,,21.19812200093292,18.00375884064524,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:17:00,0.6233333333333334,,21.23094151550259,18.032717851126315,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:18:00,0.66,,21.26301533617885,18.06086952274819,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:19:00,0.6966666666666667,,21.294208848896436,18.088196683990938,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:20:00,0.7333333333333334,,21.324572227490177,18.114768563358934,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:21:00,0.77,,21.35422136969622,18.140689175897135,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:22:00,0.8066666666666666,,21.38327298153092,18.166066358607027,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:23:00,0.8433333333333335,,21.41183689046378,18.190966679624006,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:24:00,0.8800000000000001,,21.43998139097102,18.215422211381175,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:25:00,0.9166666666666667,,21.467762478831824,18.239470176516269,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:26:00,0.9533333333333335,,21.495260318499296,18.2631731750352,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:27:00,0.9900000000000001,,21.522571668269714,18.286580056031846,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:28:00,1.0266666666666669,,21.54977353644908,18.309735838311828,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:29:00,1.0633333333333335,,21.57690248856123,18.332681026976159,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:30:00,1.1,,21.603972093762989,18.35545177156191,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:31:00,1.136666666666667,,21.63054419582805,18.377934560644648,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:32:00,1.1733333333333334,,21.6563720702304,18.400065759320264,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:33:00,1.2100000000000002,,21.681409725933514,18.421848986257126,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:34:00,1.2466666666666669,,21.705708249441086,18.443320558972674,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:35:00,1.2833333333333335,,21.729341520755175,18.464522969621564,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:36:00,1.32,,21.752378068969983,18.48549608865443,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:37:00,1.356666666666667,,21.774874985336017,18.506275317748533,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:38:00,1.3933333333333334,,21.79688034477515,18.52689407668376,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:39:00,1.4300000000000002,,21.818436573461026,18.547392578986789,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:40:00,1.4666666666666668,,21.839579670864557,18.567778278008299,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:41:00,1.5033333333333335,,21.8603414836019,18.588040110549863,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:42:00,1.54,,21.880750407370799,18.608171061368514,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:43:00,1.5766666666666669,,21.900702740036065,18.628128009702768,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:44:00,1.6133333333333333,,21.920280037727087,18.647932014998934,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:45:00,1.6500000000000002,,21.939562463858999,18.667610007667123,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:46:00,1.686666666666667,,21.958613554045959,18.68719643933819,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:47:00,1.7233333333333334,,21.977427335855724,18.706672986123868,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:48:00,1.7600000000000003,,21.996013645044167,18.726043341054195,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:49:00,1.7966666666666669,,22.014384540089514,18.745314978366304,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:50:00,1.8333333333333335,,22.032549614397284,18.764492947103439,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:51:00,1.87,,22.05051578127457,18.78357924683796,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:52:00,1.906666666666667,,22.068288101351518,18.802573487307194,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:53:00,1.9433333333333334,,22.08587046022276,18.821473217438617,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:54:00,1.9800000000000003,,22.103265844081745,18.840273660163477,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:55:00,2.0166666666666668,,22.120476441665838,18.858966858557357,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:56:00,2.0533333333333338,,22.13750357232578,18.877539969607157,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:57:00,2.09,,22.154347511413403,18.895971478702273,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:58:00,2.126666666666667,,22.171007299789414,18.914219589506666,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  07:59:00,2.1633333333333337,,22.187480247021978,18.932216021399105,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  08:00:00,2.2,1.0,22.20376058691117,18.950032048363047,0.0,0.0,14.04629092,14.04629092,0.0,0.0 
 03/09  08:01:00,2.2283333333333337,,22.219841238038318,18.9677808874546,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:02:00,2.256666666666667,,22.235769287203856,18.985550243580734,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:03:00,2.2849999999999999,,22.25159771529081,19.003394126683696,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:04:00,2.3133333333333336,,22.267358311953218,19.021338555002346,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:05:00,2.341666666666667,,22.28306538946351,19.03940449213782,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:06:00,2.37,,22.298724288038867,19.05760739571852,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:07:00,2.3983333333333336,,22.314336800881028,19.075957908119535,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:08:00,2.4266666666666669,,22.329903448777026,19.094463104230564,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:09:00,2.455,,22.345424336740185,19.113127536263279,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:10:00,2.4833333333333336,,22.360899228664566,19.13195394624507,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:11:00,2.5116666666666669,,22.37632768973681,19.15094372738893,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:12:00,2.54,,22.391709150689875,19.170097243672815,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:13:00,2.5683333333333335,,22.407042954981447,19.189414067779976,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:14:00,2.5966666666666669,,22.422328522104086,19.20889317125326,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:15:00,2.625,,22.437565420084306,19.228533075311274,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:16:00,2.6533333333333335,,22.452753367314484,19.248331975063633,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:17:00,2.6816666666666668,,22.4678922348573,19.268287831774786,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:18:00,2.71,,22.48298206514143,19.288398447056364,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:19:00,2.7383333333333335,,22.498023139594595,19.30866147899307,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:20:00,2.7666666666666668,,22.51301601554034,19.329074594097269,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:21:00,2.795,,22.527961613440597,19.349635442787048,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:22:00,2.8233333333333334,,22.542861077975429,19.370341672448409,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:23:00,2.851666666666667,,22.557715920071496,19.391190950169869,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:24:00,2.88,,22.572528033596627,19.41218098700039,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:25:00,2.908333333333333,,22.587299805543105,19.4333095508461,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:26:00,2.9366666666666667,,22.602034219155326,19.4545744773628,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:27:00,2.965,,22.61673495802829,19.475973673111949,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:28:00,2.993333333333333,,22.631406604556874,19.497505116078569,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:29:00,3.0216666666666667,,22.646054988935899,19.519166858347217,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:30:00,3.05,,22.660687934609837,19.540957021751909,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:31:00,3.078333333333333,,22.674974137494649,19.562700754016775,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:32:00,3.106666666666667,,22.68874012592433,19.584291475113365,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:33:00,3.135,,22.701994320060725,19.605704251501554,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:34:00,3.1633333333333337,,22.714765329762199,19.6269541824642,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:35:00,3.1916666666666666,,22.72689522099525,19.648066099921548,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:36:00,3.2199999999999999,,22.738200934277339,19.66906252739329,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:37:00,3.2483333333333337,,22.748630796312445,19.689961657338026,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:38:00,3.2766666666666666,,22.758239637912028,19.71077841760052,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:39:00,3.305,,22.767119359087738,19.73152562638308,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:40:00,3.333333333333333,,22.775358931684428,19.752214608502098,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:41:00,3.361666666666667,,22.78303247832576,19.772855451591039,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:42:00,3.39,,22.79020009785657,19.793457114524377,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:43:00,3.4183333333333336,,22.796911461012998,19.81402751731174,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:44:00,3.4466666666666669,,22.803208646354365,19.834573643562235,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:45:00,3.4749999999999998,,22.809127829065824,19.855101645859869,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:46:00,3.5033333333333336,,22.814700256753345,19.875616943176625,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:47:00,3.5316666666666665,,22.819952942853094,19.896124307564148,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:48:00,3.56,,22.824909234833514,19.916627943188357,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:49:00,3.5883333333333335,,22.82958933572478,19.93713155601004,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:50:00,3.6166666666666669,,22.83401075177037,19.957638411654789,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:51:00,3.645,,22.838188695112295,19.978151389030445,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:52:00,3.6733333333333335,,22.842136416951385,19.998673022348084,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:53:00,3.7016666666666668,,22.845865466615444,20.019205543418829,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:54:00,3.7299999999999997,,22.849385950521794,20.039750915109303,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:55:00,3.7583333333333335,,22.852706708415377,20.06031086200998,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:56:00,3.7866666666666668,,22.855835504653535,20.080886896037968,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:57:00,3.815,,22.858779148958658,20.1014803438999,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:58:00,3.8433333333333334,,22.86154363815931,20.122092367177144,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  08:59:00,3.871666666666666,,22.864134243039524,20.14272398339892,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:00:00,3.9,1.0,22.866555611550724,20.163376081664518,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:01:00,3.928333333333333,,22.868746565230738,20.18399300761964,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:02:00,3.9566666666666667,,22.8706708653864,20.204546497057497,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:03:00,3.9849999999999996,,22.872326996195587,20.225035367480485,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:04:00,4.013333333333334,,22.87372999069015,20.24547005472391,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:05:00,4.041666666666666,,22.874897628407476,20.26586252569326,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:06:00,4.069999999999999,,22.875845113031603,20.28622278156163,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:07:00,4.098333333333333,,22.876584433560617,20.306558635773209,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:08:00,4.126666666666667,,22.877125170935149,20.326876350233929,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:09:00,4.155,,22.877475270027046,20.347181167942165,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:10:00,4.183333333333334,,22.877641482908474,20.367477589955138,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:11:00,4.211666666666667,,22.877629600961997,20.387769519219565,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:12:00,4.24,,22.87741461689135,20.408060330341607,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:13:00,4.268333333333333,,22.877014494909284,20.42835293187633,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:14:00,4.296666666666667,,22.876447248528949,20.448649833934235,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:15:00,4.324999999999999,,22.87572219992308,20.46895319644641,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:16:00,4.3533333333333339,,22.87484273488091,20.489264874697026,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:17:00,4.381666666666666,,22.87380989999656,20.509586462931556,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:18:00,4.41,,22.872624246353817,20.529919330461689,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:19:00,4.4383333333333339,,22.871286329570727,20.550264656748714,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:20:00,4.466666666666667,,22.86979669374616,20.57062345529038,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:21:00,4.495,,22.868155772393867,20.59099659191475,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:22:00,4.523333333333333,,22.866363817718054,20.61138480627096,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:23:00,4.551666666666667,,22.864420881501969,20.631788729262,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:24:00,4.58,,22.862326826809679,20.6522088980218,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:25:00,4.6083333333333329,,22.860081331785904,20.67264576908871,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:26:00,4.636666666666667,,22.857683899484056,20.693099726930109,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:27:00,4.665,,22.855133861144116,20.71357109913722,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:28:00,4.693333333333333,,22.85243036297256,20.734060156216925,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:29:00,4.721666666666666,,22.849572356964356,20.75456712596533,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:30:00,4.75,,22.846558592500324,20.77509219372981,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:31:00,4.778333333333333,,22.843253792149388,20.795508370850098,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:32:00,4.806666666666667,,22.839578455253517,20.815740107032615,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:33:00,4.835,,22.835518300735506,20.835773563582604,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:34:00,4.863333333333333,,22.831089911391204,20.855624759304946,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:35:00,4.891666666666667,,22.82631601390827,20.87531634937343,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:36:00,4.92,,22.821212787809498,20.89486671237434,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:37:00,4.948333333333333,,22.815788098423768,20.914288011171068,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:38:00,4.976666666666667,,22.810047234854215,20.933591291187306,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:39:00,5.005,,22.803992671313666,20.9527881633769,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:40:00,5.033333333333333,,22.797609131296356,20.97188989626087,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:41:00,5.0616666666666669,,22.790934214229105,20.990906665188346,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:42:00,5.09,,22.78401173831074,21.009847342420554,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:43:00,5.118333333333332,,22.77687535856475,21.028719601710799,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:44:00,5.1466666666666669,,22.769548198346585,21.047530109636989,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:45:00,5.174999999999999,,22.762046370580774,21.066284718052935,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:46:00,5.203333333333333,,22.75438182762874,21.084988594289997,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:47:00,5.2316666666666669,,22.746563909301679,21.1036463358678,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:48:00,5.26,,22.73860003153545,21.122262082694016,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:49:00,5.288333333333333,,22.730496037953118,21.140839640961727,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:50:00,5.316666666666666,,22.722256419084194,21.15938266168362,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:51:00,5.345,,22.713884497117655,21.177895127560317,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:52:00,5.373333333333333,,22.705382529116027,21.19637990573331,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:53:00,5.401666666666666,,22.69675169986311,21.214835685776899,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:54:00,5.43,,22.68799166417385,21.23326117627077,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
 03/09  09:55:00,5.458333333333333,,22.679102087301844,21.251655991917408,0.0,0.0,13.30332683,13.30332683,0.0,0.0 
